"cod","ano","mes","dia","at","pl","ll","ebit","deb_cp","deb_lp","rec","vm","pais","setor","pat","debt","dif_ano","l_vm","l_at","ebit_at","pl_at","log_vm","log_at","var_rec","risk","effi","crise","ifrs","ebit_ifrs","pl_ifrs","div_at","cap"
"PATY.BA",2014,12,31,174267698.648744,18148404.0186413,-9082925.45842018,-7012130.86344582,20777030.982881,52929205.4050256,353778717.126063,61894439.3385669,"Argentina","Consumer Non-Cyclicals",156119294.630103,73706236.3879066,1,68226484.4140127,146503605.95366,-0.0478631963889257,0.123876841805394,17.9409409006401,18.9761031728845,-1.02264247979717,-0.322294042917569,2.03008773208823,0,1,-0.0478631963889257,0.123876841805394,0.422948354511009,0.422477241673795
"RIGO.BA",2004,11,30,56655687.6061121,36598981.3242784,9477419.35483871,16865874.3633277,5748047.53820034,1203056.02716469,54567741.9354839,57002933.3108791,"Argentina","Basic Materials",20056706.2818337,6951103.56536503,1,29704592.5154004,50965413.5338346,0.330927842901361,0.718114085348906,17.8586132860691,17.8525029394474,0.0408732953755257,-0.076121024670004,0.963146759683789,0,0,0,0,0.122690304523197,1.11846307835875
"RIGO.BA",2005,11,30,60239797.6391231,44305902.1922428,9642495.7841484,16262394.6037099,3872849.91568297,833052.276559865,62099156.8296796,62853379.4767614,"Argentina","Basic Materials",15933895.4468803,4705902.19224283,1,57002933.3108791,56655687.6061121,0.287039047461062,0.782020377199747,17.9563152620683,17.913843782206,-0.0742575564462843,0.300592379360199,1.03086596010324,0,0,0,0,0.0781194887212994,1.1093922275507
"RIGO.BA",2006,11,30,66195439.7394137,49098045.6026059,7928664.49511401,15042671.009772,613355.048859935,5040390.87947883,65612377.8501629,72754378.1768226,"Argentina","Basic Materials",17097394.1368078,5653745.92833877,1,62853379.4767614,60239797.6391231,0.249713173007116,0.815043335582503,18.1025996433298,18.0081221324229,0.0379537310616439,0.0323030815538729,0.991191811829545,0,0,0,0,0.0854099006003346,1.20774605872135
"RIGO.BA",2007,11,30,73457061.0687023,54508905.8524173,8142811.7048346,13064885.4961832,1684796.43765903,3693066.15776081,72006043.2569975,95972479.3585265,"Argentina","Basic Materials",18948155.216285,5377862.59541984,1,72754378.1768226,66195439.7394137,0.19736836174236,0.823454093922454,18.3795720349848,18.112211590323,0.00855991323494637,-0.0580710765834658,0.980246721137568,0,0,0,0,0.0732109686554173,1.44983521125222
"RIGO.BA",2008,11,30,78893175.074184,59078635.0148368,10052513.3531157,14540652.8189911,2470326.40949555,1130563.79821958,79702077.1513353,98040092.1071687,"Argentina","Basic Materials",19814540.0593472,3600890.20771513,1,95972479.3585265,73457061.0687023,0.197947652784416,0.804260804275606,18.4008870561094,18.1836052811138,0.0361582696544524,0.134756208319707,1.01025313122955,1,0,0,0,0.0456426072892767,1.33465851588419
"RIGO.BA",2009,11,30,82378814.8732098,58669176.1923532,8276946.52476679,13221960.3205886,975572.198134279,2197548.28537643,91468944.9481014,120553825.744652,"Argentina","Basic Materials",23709638.6808566,3173120.48351071,1,98040092.1071687,78893175.074184,0.167593208261118,0.743653378599429,18.6076068978378,18.2268388607703,-0.00302888030093759,-0.0775341688041925,1.11034548249914,1,0,0,0,0.0385186469166192,1.52806406423996
"RIGO.BA",2010,11,30,89710381.5261044,63456518.5742972,9271016.56626506,15140707.8313253,342773.59437751,0,104655552.208835,176477277.372262,"Argentina","Basic Materials",26253862.9518072,342773.59437751,1,120553825.744652,82378814.8732098,0.183793707819523,0.770301426064017,18.9887026859494,18.3120970564091,0.0662442998756116,0.0715449031741368,1.16659354724048,0,0,0,0,0.00382089105571096,2.14226530988435
"RIGO.BA",2011,11,30,96772103.2951624,65544903.0147231,13191453.6106567,19172591.727039,389777.985510633,1556924.51507362,127944143.49147,182655356.354169,"Argentina","Basic Materials",31227200.2804393,1946702.50058425,1,176477277.372262,89710381.5261044,0.213716533146836,0.730627848190017,19.023111636558,18.3878693216128,-0.0436093196454875,0.262761470087307,1.32211803954731,0,0,0,0,0.020116360338337,2.03605595302277
"RIGO.BA",2012,11,30,117999117.038875,69694489.2473118,17948242.3490488,26655787.8411911,5408016.95616212,3260456.98924731,149740494.210091,294708067.606924,"Argentina","Basic Materials",48304627.7915632,8668473.94540943,1,182655356.354169,96772103.2951624,0.275449090528588,0.720191944518744,19.501495822993,18.5861876996805,-0.200969753552674,-0.0418996912431368,1.26899673461759,0,1,0.275449090528588,0.720191944518744,0.0734621933022905,3.04538247668382
"RIGO.BA",2013,11,30,132223411.186032,60568225.3493599,11580258.3146031,18281950.5521352,8015409.29671976,16123388.3839864,143343517.70416,239269882.853855,"Argentina","Basic Materials",71655185.8366721,24138797.6807062,1,294708067.606924,117999117.038875,0.154932943660182,0.513293886168704,19.2931026897716,18.7000035588565,-0.0377970289949649,-0.523895195268513,1.08410088968649,0,1,0.154932943660182,0.513293886168704,0.182560693784734,2.0277260445519
"RIGO.BA",2014,11,30,111972140.260349,49024171.455377,9665597.51377976,16731155.154216,11170844.3766858,3743256.7139674,132130114.929049,220818737.968665,"Argentina","Basic Materials",62947968.804972,14914101.0906532,1,239269882.853855,132223411.186032,0.126537010383706,0.37076771061671,19.212852732755,18.5337606506411,0.169679342969404,0.357207041988179,1.18002669790745,0,1,0.126537010383706,0.37076771061671,0.13319474876497,1.67004266481965
"ROSE.BA",2004,12,31,13173795.8908723,10240821.8255305,849781.0710677,1792522.73492759,287302.121926575,0,14679690.1313574,20948473.0212192,"Argentina","Healthcare",2932974.0653418,287302.121926575,1,21104327.8234086,12198494.1820671,0.146946230261991,0.839515244478736,16.8575763148607,16.3937402547329,-0.141888988952857,0.102364672886899,1.11430982026437,0,0,0,0,0.0218086058343774,1.71729991493666
"ROSE.BA",2006,12,31,15870212.2788081,11764628.9209433,1341052.56271874,2472115.91927518,114480.096817453,0,21930461.5183332,20488755.9807673,"Argentina","Healthcare",4105583.3578648,114480.096817453,1,20691795.8775146,15039273.9273927,0.164377345024113,0.782260432102049,16.8353868048906,16.5799544685195,-0.114644874990285,0.172315312602624,1.38186314921682,0,0,0,0,0.00721352019785653,1.36235007618611
"ROSE.BA",2007,12,31,17094633.2168943,11787869.1648142,565258.812321372,907272.149888854,1081613.21054303,0,23930771.6735472,25569286.020959,"Argentina","Healthcare",5306764.0520801,1081613.21054303,1,20488755.9807673,15870212.2788081,0.0571682428659356,0.742766949661716,17.0569024243495,16.6542751252474,-0.529526038299201,-0.64790626846235,1.3998996860545,0,0,0,0,0.0632720922888297,1.61114959092906
"ROSE.BA",2008,12,31,16637509.051412,13049094.858798,-395944.967414917,-274004.34467777,100217.233888487,0,15377842.1433744,11595898.2186821,"Argentina","Healthcare",3588414.192614,100217.233888487,1,25569286.020959,17094633.2168943,-0.0160286764390462,0.763344535868826,16.266161991707,16.6271702857221,0.451974801357017,0.694020617696043,0.924287529813203,1,0,0,0,0.00602357201302209,0.678335596415259
"ROSE.BA",2009,12,31,16977988.4149552,12120803.0542391,258557.135334387,-143133.228014745,192430.226434966,7.89889415481833,15528312.2696156,14786859.5722346,"Argentina","Healthcare",4857185.3607161,192438.125329121,1,11595898.2186821,16637509.051412,-0.00860304433629129,0.728522702333882,16.5092494776063,16.6474282639235,-0.0899693080099868,-0.0655127820459067,0.91461437539546,1,0,0,0,0.0113345657109537,0.88876643291621
"ROSE.BA",2010,12,31,18499717.8130511,12342068.5311162,743476.946334089,861670.44595616,91153.943058705,92557.3192239859,14331113.6306374,16794545.9350616,"Argentina","Healthcare",6157649.2819349,183711.262282691,1,14786859.5722346,16977988.4149552,0.0507522107387675,0.726945279350326,16.6365647449418,16.7332660365836,0.234719640652359,-0.178857365482562,0.774666607105063,0,0,0,0,0.00993048997499233,0.989195275941406
"ROSE.BA",2011,12,31,20094323.5704324,13566499.3026499,1617112.9707113,2467473.26824733,219739.655973966,22203.6262203626,16725267.3175267,10791165.9615518,"Argentina","Healthcare",6527824.2677825,241943.282194329,1,16794545.9350616,18499717.8130511,0.133378967894666,0.733335472451318,16.1942383908543,16.815947923713,-0.146515561745872,0.405894385529868,0.832337911694472,0,0,0,0,0.0120403795303831,0.583315165701549
"ROSE.BA",2012,12,31,23377088.5045778,12992252.2889115,1888911.49542218,1095843.33672431,834164.80162767,3517910.47812818,16859135.3001017,18909375.4989816,"Argentina","Healthcare",10384836.2156663,4352075.27975585,1,10791165.9615518,20094323.5704324,0.0545349701811699,0.646563306466749,16.7551684151809,16.9672669769372,-0.262448946484169,-0.415367248545577,0.721181993933944,0,1,0.0545349701811699,0.646563306466749,0.186168404970688,0.941030706144576
"ROSE.BA",2013,12,31,19317012.4290318,8411674.0831671,-1399458.33972687,634871.873561455,1543671.93493939,2037481.9702317,13071258.24766,16990043.5749904,"Argentina","Healthcare",10905338.3458647,3581153.90517109,1,18909375.4989816,23377088.5045778,0.027157867560673,0.359825565169071,16.6481380583882,16.7764967386128,0.21827928612368,-0.242603561209332,0.676670799673713,0,1,0.027157867560673,0.359825565169071,0.185388600764626,0.726781847605331
"ROSE.BA",2014,12,31,16481502.7751107,7496519.9878223,977287.417156507,351717.758366315,1118533.52380506,1266431.69949182,12606571.2746774,16207555.0045666,"Argentina","Healthcare",8984982.7872884,2384965.22329688,1,16990043.5749904,19317012.4290318,0.0182076684817842,0.3880786439085,16.600988049798,16.6177492660984,-0.149107478819883,0.0585752557760428,0.764892100355984,0,1,0.0182076684817842,0.3880786439085,0.144705568165695,0.839030106964576
"SAMI.BA",2007,12,31,169782153.064465,69767227.6913306,1429660.20959035,21044458.5582725,36226738.6471896,37826929.1838679,118606859.320419,13748153.5119478,"Argentina","Consumer Non-Cyclicals",100014925.373134,74053667.8310575,1,18138932.9946014,168672357.962908,0.124765307205229,0.413625732953071,16.436415083019,18.9500267206901,0.0881932898393699,0.0504837277790563,0.698582608240248,0,0,0,0,0.436168740320662,0.0815080412581361
"SAMI.BA",2008,12,31,186638088.341781,79235916.0028964,15891093.410572,39328602.4619841,43756118.7545257,31967559.7393193,181473425.054308,33780343.7869046,"Argentina","Consumer Non-Cyclicals",107402172.338885,75723678.493845,1,13748153.5119478,169782153.064465,0.231641558032612,0.466691666778493,17.3353896465244,19.0446819431356,-0.558792619748378,-0.0887992359185214,0.972327924415861,1,0,0,0,0.405724679065379,0.198962866103356
"SAMI.BA",2009,12,31,190713499.210111,85178551.869405,13413770.4054766,35632664.5602949,29664713.0068457,46786901.0005266,158794594.523433,70872136.9242386,"Argentina","Consumer Non-Cyclicals",105534947.340706,76451614.0073723,1,33780343.7869046,186638088.341781,0.190918503703502,0.456383542213644,18.0763879230656,19.0662828557429,0.382778289873895,0.239310933634044,0.832634266484133,1,0,0,0,0.400871539371971,0.379730298107501
"SAMI.BA",2010,12,31,232682207.105064,100944242.882338,27120070.5467372,50539546.4852608,60793376.1652809,36521257.2436382,203749659.863946,41142285.9666658,"Argentina","Consumer Non-Cyclicals",131737964.222726,97314633.4089191,1,70872136.9242386,190713499.210111,0.265002460206453,0.529297838382834,17.5325470061939,19.2651841625432,-0.310796664484202,0.115624679225071,0.875656383008031,0,0,0,0,0.418229802010509,0.215728231808798
"SAMI.BA",2011,12,31,320723400.74384,136119549.046955,24555848.4425848,43773816.8293817,68475192.9335193,53040885.6345886,191593509.995351,31840272.5050916,"Argentina","Consumer Non-Cyclicals",184603851.696885,121516078.568108,1,41142285.9666658,232682207.105064,0.188127048363506,0.585001967879273,17.2762424774808,19.586089629709,0.0583535306970668,-0.192707615079359,0.59737926684176,0,0,0,0,0.37888123624993,0.136840168834717
"SAMI.BA",2012,12,31,335730374.364191,122387218.71821,4149473.04170905,31281961.3428281,73729985.757884,56378872.8382503,190988541.200407,48078434.4610663,"Argentina","Consumer Non-Cyclicals",213343155.645981,130108858.596134,1,31840272.5050916,320723400.74384,0.0975356374691625,0.381597408964742,17.6883442865352,19.6318189385369,-0.0302253081873873,-0.305354941584313,0.568874775069437,0,1,0.0975356374691625,0.381597408964742,0.387539729887519,0.149906225581171
"SAMI.BA",2013,12,31,292501365.659046,110823213.134878,14375272.3645849,57480638.3305202,58608902.8694184,44420975.9091606,184717118.305969,99090436.6408281,"Argentina","Consumer Non-Cyclicals",181678152.524168,103029878.778579,1,48078434.4610663,335730374.364191,0.171210717646199,0.330095879304206,18.4115434925329,19.4939798935451,0.09652193001158,-0.00480634669919441,0.6315085671131,0,1,0.171210717646199,0.330095879304206,0.352237257239598,0.295148858152875
"SAMI.BA",2014,12,31,277705693.075104,123734553.054964,34996658.1578886,68386581.1105126,19979321.3273694,49319773.5416032,196755064.284209,127200096.847628,"Argentina","Consumer Non-Cyclicals",153971140.02014,69299094.8689726,1,99090436.6408281,292501365.659046,0.233799185711247,0.423022137951982,18.6612719702507,19.4420724528775,-0.157325459789693,0.400174344386941,0.708502091208471,0,1,0.233799185711247,0.423022137951982,0.24954149877738,0.43487009560119
"SEMI.BA",2004,5,31,22643701.4522121,17355285.376562,1055048.96994259,2130023.64066194,278284.363390746,5403.57987166498,22169537.3184735,11478612.3273829,"Argentina","Consumer Non-Cyclicals",5288416.0756501,283687.943262411,1,13347022.5872689,23409138.8400703,0.0909911148468178,0.741389313598085,16.2559960641438,16.9353922896414,0.0836823749763383,0.148089848921979,0.979059778069443,0,0,0,0,0.012528337907171,0.490347483767089
"SEMI.BA",2005,5,31,24556904.9271339,19352879.944483,1761623.8723109,2734906.31505899,310548.230395559,0,21507633.5877863,10940441.9780001,"Argentina","Consumer Non-Cyclicals",5204024.9826509,310548.230395559,1,11478612.3273829,22643701.4522121,0.12078000236979,0.854669453460419,16.2079767543249,17.0165036324197,-0.0339718576154945,-0.135663882508121,0.875828352620352,0,0,0,0,0.0126460655899849,0.483156077688496
"SEMI.BA",2006,5,31,22905672.6094003,18434359.8055105,995461.912479741,1182820.09724473,1585089.14100486,0,20168557.5364668,12429267.6544663,"Argentina","Consumer Non-Cyclicals",4471312.8038898,1585089.14100486,1,10940441.9780001,24556904.9271339,0.0481664973967377,0.750679283900376,16.33556454417,16.9468951500498,0.153105765685453,0.19207128328995,0.880504924714142,0,0,0,0,0.0692007245556436,0.506141457620447
"SEMI.BA",2007,5,31,23880975.6097561,19225691.0569106,952520.325203252,1159674.79674797,560000,0,22041951.2195122,28961575.1032073,"Argentina","Consumer Non-Cyclicals",4655284.5528455,560000,1,12429267.6544663,22905672.6094003,0.0506282795761277,0.839341912580228,17.1814805129257,16.988592700334,0.445731737569666,0.867043332505648,0.922992074515892,0,0,0,0,0.0234496282376011,1.26438439931782
"SEMI.BA",2009,5,31,32460675.6576312,24447322.7400187,5447990.38589932,8140739.75163573,475630.925357191,1376952.86420083,28060088.1292562,49599790.0537987,"Argentina","Consumer Non-Cyclicals",8013352.9176125,1852583.78955802,1,17943519.1889934,34726715.0928168,0.234422971763305,0.703991802123421,17.7194971588999,17.2955399349182,0.354143871857292,0.696940082160218,0.864433273823724,1,0,0,0,0.0570716336621446,1.42828914054294
"SEMI.BA",2010,5,31,38130474.1214058,26954221.086262,3789398.08306709,4944457.50798722,2114834.50479233,4618576.35782748,29824743.7699681,63083312.3584193,"Argentina","Consumer Non-Cyclicals",11176253.0351438,6733410.86261981,1,49599790.0537987,32460675.6576312,0.152321459976291,0.83036537410845,17.9599668291183,17.456524366097,0.131747034463396,-0.196737531878785,0.782176053594492,0,0,0,0,0.176588700187176,1.94337644181442
"SEMI.BA",2011,5,31,41506197.0105366,28702477.3339868,3024680.22543494,3093428.08135261,3396197.01053663,3654074.98162215,36164413.1340358,41590924.9401427,"Argentina","Consumer Non-Cyclicals",12803719.6765498,7050271.99215878,1,63083312.3584193,38130474.1214058,0.0811274486517862,0.752743782901816,17.5433925509559,17.5413532996081,-0.114295576899279,-0.0927410159584325,0.871301534198743,0,0,0,0,0.169860707555766,1.09075289249536
"SEMI.BA",2012,5,31,39641005.8416706,26271998.0303946,1518684.39311533,2740475.39112335,482718.950737483,2866451.80062222,39115436.782381,27815885.9470468,"Argentina","Consumer Non-Cyclicals",13369007.811276,3349170.7513597,1,41590924.9401427,41506197.0105366,0.0660256922701847,0.632965675552624,17.1411178523971,17.4953746415156,0.0280145173475122,0.012240427637348,0.986741782956044,0,1,0.0660256922701847,0.632965675552624,0.0844875320453917,0.670162239628593
"SEMI.BA",2013,5,31,35618411.736867,21487240.8897302,-733423.568386181,-562023.663038334,2274135.35257927,2930341.69427354,43509239.9432087,29304641.3502109,"Argentina","Consumer Non-Cyclicals",14131170.8471368,5204477.04685281,1,27815885.9470468,39641005.8416706,-0.0141778355797303,0.542045804174394,17.1932564692991,17.3883732457488,-0.14380951709054,-0.330816035197405,1.22153790193217,0,1,-0.0141778355797303,0.542045804174394,0.146117605841079,0.739250700833779
