"","cod","ano","at","pl","ll","ebit","deb_cp","deb_lp","rec","vm","setor","pat","debt","dif_ano","l_vm","l_at","ebit_at","pl_at","log_vm","log_at","var_rec","risk","effi","crise","ifrs","ebit_ifrs","pl_ifrs","div_at"
"75","AHEB3.SA",2010,286970000,72938000,710000,7428000,0,0,193124000,145567144.12,"Consumer Cyclicals",214032000,0,1,122847510,287729000,0.0258159587667562,0.253495476646428,18.7961480097457,19.4748882386436,-0.37732535110144,0.0203893870951003,0.672976269296442,0,1,0.0258159587667562,0.253495476646428,0
"76","AHEB3.SA",2011,279493000,64375000,-13563000,-16124000,0,0,198385000,137353040.62697,"Consumer Cyclicals",215118000,0,1,145567144.12,286970000,-0.0561870578806147,0.224326584660417,18.7380651080615,19.4484878055231,0.00918623789869909,-0.0177671874892781,0.709803107770141,0,1,-0.0561870578806147,0.224326584660417,0
"77","AHEB3.SA",2012,288299000,75897000,1122000,7258000,0,0,205670000,119617980.45,"Consumer Cyclicals",212402000,0,1,137353040.62697,279493000,0.0259684500148483,0.27155241812854,18.5998137263919,19.4795086939935,-0.163193066695464,0.55435276783363,0.713391305554303,0,1,0.0259684500148483,0.27155241812854,0
"78","AHEB3.SA",2013,448398000,83314000,412000,853000,1500000,0,181117000,87743402.4999998,"Consumer Cyclicals",365084000,1500000,1,119617980.45,288299000,0.0029587338145467,0.288984699912244,18.2899272322985,19.921191788849,0.203986660411572,-0.37590281950048,0.403920178056102,0,1,0.0029587338145467,0.288984699912244,0.00334524239626403
"79","AHEB3.SA",2014,519357000,88459000,5144000,10166000,0,0,195586000,767383.500000001,"Consumer Cyclicals",430898000,0,1,87743402.4999998,448398000,0.0226718228002801,0.19727786475408,13.550741955391,20.0681020659337,-0.0820188792608656,-1.01238447400719,0.376592594304111,0,1,0.0226718228002801,0.19727786475408,0
"80","AHEB3.SA",2015,300930000,116138000,-13769000,-11560000,0,0,194579000,76726810,"Consumer Cyclicals",184792000,0,1,767383.500000001,519357000,-0.022258292465491,0.223618820965155,18.155761748938,19.5223882375278,-0.0457692443657199,0.986817428936307,0.646592230751338,0,1,-0.022258292465491,0.223618820965155,0
"81","AHEB3.SA",2016,266614000,54015000,-68432000,-62628000,0,0,184917000,311451406.5,"Consumer Cyclicals",212599000,0,1,76726810,300930000,-0.208114843983651,0.179493569933207,19.5567538856279,19.4013124774584,-0.401015322617366,-0.21353219710063,0.693575731206913,0,1,-0.208114843983651,0.179493569933207,0
"82","AHEB3.SA",2017,285124000,87562000,-21053000,-16588000,0,0,117679000,698515107.499999,"Consumer Cyclicals",197562000,0,1,311451406.5,266614000,-0.0622172879143631,0.328422363416775,20.364467364917,19.468434731329,0.042104008106143,0.158968251141773,0.412729198524151,0,1,-0.0622172879143631,0.328422363416775,0
"83","AHEB3.SA",2018,255270000,40049000,-55042000,-52400000,0,0,78110000,563169114.48106,"Consumer Cyclicals",215221000,0,1,698515107.499999,285124000,-0.183779688837138,0.140461693859514,20.1490905219597,19.3578323664938,0.795246838958553,0.00411403618453526,0.305989736357582,0,1,-0.183779688837138,0.140461693859514,0
"84","AHEB3.SA",2019,262642000,27217000,-42560000,-40029000,0,0,114838000,259241012.04,"Consumer Cyclicals",235425000,0,1,563169114.48106,255270000,-0.156810436008932,0.106620441101579,19.373268735389,19.3863024461149,0.23503317595646,0.152269688324546,0.437241568370634,0,1,-0.156810436008932,0.106620441101579,0
"85","AHEB3.SA",2020,303494000,3612000,-23929000,-12088000,0,0,213569000,194716935.39,"Consumer Cyclicals",299882000,0,1,259241012.04,262642000,-0.0460246266781398,0.0137525605196427,19.087057448532,19.5308723989109,-0.826814539893626,0.00600133053680219,0.703700896887583,0,1,-0.0460246266781398,0.0137525605196427,0
"86","AHEB3.SA",2021,313575000,-70711000,-74618000,-43130000,0,0,173744000,237027059.34,"Consumer Cyclicals",384286000,0,1,194716935.39,303494000,-0.142111540920084,-0.232989779040113,19.2836848670124,19.563549123875,0.760197424305835,-0.378981716333679,0.554074782747349,0,1,-0.142111540920084,-0.232989779040113,0
"87","ALLD3.SA",2022,3688953000,1499921000,76146000,207409000,243312000,408395000,5127781000,556526874.539998,"Technology",2189032000,651707000,1,1584749893.99999,4528962000,0.0457961449003105,0.331184275778865,20.1372260195893,22.0286085148997,0.245139058195359,0.123312930088311,1.39003695628543,0,1,0.0457961449003105,0.331184275778865,0.176664489897269
"88","ALOS3.SA",2012,4069681000,2039432000,185531000,416661000,65262000,682118000,256851000,2464668549.75,"Real Estate",2030249000,747380000,1,1834171944,3266176000,0.127568447015715,0.624409707253988,21.6253231728241,22.1268304549508,-0.0875670144604348,-0.265168725088899,0.0631133005265032,0,1,0.127568447015715,0.624409707253988,0.183645843494859
"89","ALOS3.SA",2013,4530037000,2230611000,225951000,547842000,76071000,828580000,275754000,1393206439.13,"Real Estate",2299426000,904651000,1,2464668549.75,4069681000,0.134615464946761,0.548104630313776,21.0548737182729,22.2339959441784,0.0738033469040898,-0.0860660060909942,0.0608723504907355,0,1,0.134615464946761,0.548104630313776,0.199700576397058
"90","ALOS3.SA",2014,4742333000,2352808000,156970000,422352000,88539000,825294000,318724000,1260993211.5,"Real Estate",2389525000,913833000,1,1393206439.13,4530037000,0.0932336755748353,0.519379422287279,20.9551655104889,22.2797950456584,-0.106479850900807,-0.000343723675019683,0.0672082706971442,0,1,0.0932336755748353,0.519379422287279,0.192696927862299
"91","ALOS3.SA",2015,4900842000,2418541000,97119000,335172000,139701000,751646000,331180000,1236537585.58,"Real Estate",2482301000,891347000,1,1260993211.5,4742333000,0.0706766057971888,0.509989703380172,20.9355810412127,22.3126728640354,-0.00532852701166522,-0.0264425117939821,0.0675761430382779,0,1,0.0706766057971888,0.509989703380172,0.181876297991243
"92","ALOS3.SA",2016,4988081000,2476695000,96314000,386441000,144427000,669984000,342294000,1316782608.13,"Real Estate",2511386000,814411000,1,1236537585.58,4900842000,0.0788519605406581,0.505361119579044,20.9984571801222,22.3303171036059,0.00303407379783634,0.0756731743721441,0.0686223820342933,0,1,0.0788519605406581,0.505361119579044,0.163271406378525
"93","ALOS3.SA",2017,5325661000,2585116000,138421000,382385000,247578000,726799000,354856000,1937344115.85,"Real Estate",2740545000,974377000,1,1316782608.13,4988081000,0.0766597414917681,0.518258624910061,21.3845838596195,22.3958026722936,0.0168010879612289,-0.0880133560871584,0.066631353366277,0,1,0.0766597414917681,0.518258624910061,0.182958885291422
"94","ALOS3.SA",2018,5505253000,2766602000,189259000,560294000,197999000,567181000,374112000,1969442124.87,"Real Estate",2738651000,765180000,1,1937344115.85,5325661000,0.105206471084059,0.519485186909193,21.4010161542466,22.4289685642848,0.633547987594704,0.489028242986893,0.0679554599943,0,1,0.105206471084059,0.519485186909193,0.138990887430605
"95","ALOS3.SA",2019,10906547000,6443631000,22027000,245968000,69134000,2080991000,743186000,13325847088.92,"Real Estate",4462916000,2150125000,1,1969442124.87,5505253000,0.0446787822467015,1.17045138524969,23.3129713763789,23.11262908807,-0.615749069849199,-0.515637233440016,0.0681412733104254,0,1,0.0446787822467015,1.17045138524969,0.197140763249817
"96","ALOS3.SA",2020,10887575000,6544850000,169071000,312820000,240621000,1766314000,797585000,7752591934.26,"Real Estate",4342725000,2006935000,1,13325847088.92,10906547000,0.0286818550362457,0.600084518042237,22.7712930675284,23.1108880677351,0.0911750657836005,0.0330540881951653,0.0732564414022406,0,1,0.0286818550362457,0.600084518042237,0.184332599316193
"97","ALOS3.SA",2021,11114713000,6746929000,274868000,482235000,472943000,1560089000,937677000,5756638371.48,"Real Estate",4367784000,2033032000,1,7752591934.26,10887575000,0.044292232200467,0.619690702475069,22.4736195252216,23.1315355630665,0.0080820088039551,0.221020191077824,0.0843635818576692,0,1,0.044292232200467,0.619690702475069,0.182913584903182
"98","ALOS3.SA",2022,12285205000,6805618000,155875000,460049000,676774000,2389097000,1111321000,10077977194.74,"Real Estate",5479587000,3065871000,1,5756638371.48,11114713000,0.0413909922820319,0.612307128398187,23.0336184043267,23.231661529797,0.722338862828109,0.686756969972315,0.0904601103522489,0,1,0.0413909922820319,0.612307128398187,0.249557984583896
"99","ALPA4.SA",2003,930745000,493275000,80256000,92386000,84668000,80072000,1049402000,389129419.999998,"Consumer Cyclicals",437470000,164740000,1,232020438.72,900759000,0.102564614952501,0.547621505863389,19.7794225454794,20.6514958986909,-0.0250194113876661,0.166288025447759,1.12748604612434,0,0,0,0,0.176997996228827
"100","ALPA4.SA",2004,1043083000,554288000,93821000,87738000,64578000,78020000,1190886000,672619031.999998,"Consumer Cyclicals",488795000,142598000,1,389129419.999998,930745000,0.0942664209853397,0.595531536564795,20.3266896530343,20.7654465879389,0.0180940139955706,-0.181001833829371,1.14169821576998,0,0,0,0,0.136708200593817
"101","ALPA4.SA",2005,1110865000,655146000,165244000,177812000,45010000,76308000,1376121000,139380029.09,"Consumer Cyclicals",455719000,121318000,1,672619031.999998,1043083000,0.170467738425418,0.628086163804798,18.7527147826846,20.8284048280695,-0.148543751944541,-0.28144382552346,1.23878329049885,0,0,0,0,0.109210390101407
"102","ALPA4.SA",2006,1078211000,757556000,126618000,170103000,5583000,54138000,1370665000,2351139081.49999,"Consumer Cyclicals",320655000,59721000,1,139380029.09,1110865000,0.153126617545786,0.681951452246673,21.5781657631978,20.7985690231186,0.00225594965572531,0.707522630926726,1.27124004485207,0,0,0,0,0.0553889730303252
"103","ALPA4.SA",2007,1338206000,880431000,210269000,236856000,52160000,118340000,1368314000,2696477019.96,"Consumer Cyclicals",457775000,170500000,1,2351139081.49999,1078211000,0.219674998678366,0.816566516201374,21.7152119505321,21.0145957479377,0.194225794397072,0.253571892692601,1.02249877821501,0,0,0,0,0.127409382411975
"104","ALPA4.SA",2008,1813345000,971192000,173181000,190415000,182781000,186489000,1658790000,719082063.239998,"Consumer Cyclicals",842153000,369270000,1,2696477019.96,1338206000,0.142291246639157,0.725741776677133,20.3934860444158,21.318439042949,-0.0426222296682016,-0.716650110210819,0.914768011602866,1,0,0,0,0.203640233932318
"105","ALPA4.SA",2009,1836304000,1079658000,125872000,154354000,109345000,86672000,1927021000,2085968874.99998,"Consumer Cyclicals",756646000,196017000,1,719082063.239998,1813345000,0.0851211435220545,0.595395801681423,21.4584992725124,21.3310206927803,-0.00302011399861299,0.296537223464796,1.04940195087524,1,0,0,0,0.106745397276268
"106","ALPA4.SA",2010,2224965000,1310475000,306341000,324225000,226371000,69438000,2231875000,3742994554,"Consumer Cyclicals",914490000,295809000,1,2085968874.99998,1836304000,0.176563902273262,0.713648175901158,22.043151810885,21.5230070221038,-0.00397576911763756,-0.172135900264679,1.00310566683071,0,1,0.176563902273262,0.713648175901158,0.13294995651617
"107","ALPA4.SA",2011,2408169000,1477688000,307420000,311815000,180077000,55814000,2574700000,4355624299.99999,"Consumer Cyclicals",930481000,235891000,1,3742994554,2224965000,0.140143777542568,0.664139885346511,22.1947337894453,21.6021325446545,0.0123129123742352,0.136395254831134,1.06915253871302,0,1,0.140143777542568,0.664139885346511,0.0979545040235963
"108","ALPA4.SA",2012,2740729000,1655624000,279983000,291759000,188406000,110340000,3006982000,5791031571.6,"Consumer Cyclicals",1085105000,298746000,1,4355624299.99999,2408169000,0.121153872506456,0.687503244166003,22.4795762770143,21.7314897803533,-0.0247593809161528,0.188246880513132,1.09714678102067,0,1,0.121153872506456,0.687503244166003,0.109002385861572
"109","ALPA4.SA",2013,3361984000,1834451000,310011000,325399000,275311000,281478000,3425959000,5932132014.03,"Consumer Cyclicals",1527533000,556789000,1,5791031571.6,2740729000,0.118727170763691,0.669329583479432,22.5036495155311,21.9357971128495,-0.12720425526687,-0.263102374063694,1.01902894243399,0,1,0.118727170763691,0.669329583479432,0.165613221240791
"110","ALPA4.SA",2014,3650622000,1997726000,280151000,327861000,295931000,218039000,3437078000,3277876180.19997,"Consumer Cyclicals",1652896000,513970000,1,5932132014.03,3361984000,0.0975200952770745,0.594210442405437,21.9104615435833,22.0181634009814,0.158054964368935,0.0729719003526341,0.941504762750019,0,1,0.0975200952770745,0.594210442405437,0.140789706521245
"111","ALPA4.SA",2015,3763470000,1839529000,272314000,365261000,495243000,177150000,4038676000,3948791618.72,"Consumer Cyclicals",1923941000,672393000,1,3277876180.19997,3650622000,0.100054456473445,0.50389467876981,22.0966754497452,22.0486072411038,-0.157408441428948,-0.215091959584491,1.07312559951322,0,1,0.100054456473445,0.50389467876981,0.178663042351872
"112","ALPA4.SA",2016,3782052000,1976023000,361567000,472343000,209908000,382659000,4054404000,4436184605.13998,"Consumer Cyclicals",1806029000,592567000,1,3948791618.72,3763470000,0.125507311071963,0.525053474585954,22.2130605207941,22.0535325564271,-0.0894661305904408,-0.0210665312237308,1.07201170158422,0,1,0.125507311071963,0.525053474585954,0.156678702460992
"113","ALPA4.SA",2017,3846392000,2186390000,362289000,379417000,408941000,324702000,3721863000,8110289102.74,"Consumer Cyclicals",1660002000,733643000,1,4436184605.13998,3782052000,0.10032040807477,0.57809622924275,22.8163993521252,22.0704014029961,-0.0107050924057138,0.0470539293914103,0.967624464693146,0,1,0.10032040807477,0.57809622924275,0.19073536966591
"114","ALPA4.SA",2018,3980105000,2380813000,331501000,541233000,382258000,230676000,3380217000,7847593560.87999,"Consumer Cyclicals",1599292000,612934000,1,8110289102.74,3846392000,0.140711867121188,0.618973053188547,22.7834727689897,22.1045740378043,0.0661120370201111,0.198494472887965,0.849278348184282,0,1,0.140711867121188,0.618973053188547,0.153999454788253
"115","ALPA4.SA",2019,4522040000,2642931000,274105000,426557000,248908000,101825000,3279751000,17826365698.22,"Consumer Cyclicals",1879109000,350733000,1,7847593560.87999,3980105000,0.107172298218263,0.66403549655097,23.6039444173228,22.2322290564066,-0.0123244427749359,-0.168317176052517,0.725281288975772,0,1,0.107172298218263,0.66403549655097,0.0775607911473583
"116","ALPA4.SA",2020,4814586000,2948735000,140195000,296144000,187391000,103874000,3143292000,23520771636.9,"Consumer Cyclicals",1865851000,291265000,1,17826365698.22,4522040000,0.0654890270762753,0.652080698092012,23.88114976713,22.2949158971915,0.270577396885055,0.917240823575236,0.652868595555256,0,1,0.0654890270762753,0.652080698092012,0.0604963749738815
"117","ALPA4.SA",2021,8031764000,3395645000,689608000,619210000,142459000,2609000,3948561000,19951959110.6599,"Consumer Cyclicals",4636119000,145068000,1,23520771636.9,4814586000,0.128611265849234,0.705282863365614,23.7165931764965,22.806670016994,-0.170674200705668,-1.43550463608404,0.491618155115115,0,1,0.128611265849234,0.705282863365614,0.0180617856799577
"118","ALPA4.SA",2022,8499680000,5758103000,121462000,201104000,286423000,1019075000,4181866000,9235046865.2371,"Consumer Cyclicals",2741577000,1305498000,1,19951959110.6599,8031764000,0.0250385843010327,0.716916358598186,22.9462715253262,22.8632943526752,-0.170644763559275,0.47255548405762,0.49200275775088,0,1,0.0250385843010327,0.716916358598186,0.153593782354159
"119","ALPK3.SA",2021,2575218000,555368000,-223357000,-32393000,415141000,530609000,834931000,878773249.199995,"Industrials",2019850000,945750000,1,1802071285.8,2697105000,-0.012010285101989,0.20591263595596,20.5940374578658,21.6692000276728,0.0360743021212116,0.0616353815577911,0.3242176002187,0,1,-0.012010285101989,0.20591263595596,0.367250461902643
"120","ALPK3.SA",2022,2564006000,414747000,-160871000,75836000,556463000,438813000,1112959000,334505375.88,"Industrials",2149259000,995276000,1,878773249.199995,2575218000,0.0294483806807812,0.161053161324595,19.6281635087935,21.6648367160957,-0.0896600279231896,-0.0627891925615564,0.434070357089648,0,1,0.0294483806807812,0.161053161324595,0.388172258567258
"121","AMAR3.SA",2008,1580175000,598163000,51077000,136122000,244922000,154175000,1607761000,590410335.999999,"Consumer Cyclicals",982012000,399097000,1,1448350355.5,1449392000,0.0939166215902944,0.41269925596388,20.1963283378724,21.1808014373456,-0.210312831719885,-0.282060920051119,1.01745756008037,1,0,0,0,0.252565063996076
"122","AMAR3.SA",2009,1538278000,720440000,141244000,199237000,154166000,93935000,1755744000,2029535530,"Consumer Cyclicals",817838000,248101000,1,590410335.999999,1580175000,0.12608540193333,0.455924185612353,21.4310728008651,21.1539294459221,0.0793469048326565,0.597733391696733,1.14136976541301,1,0,0,0,0.161284891287531
"123","AMAR3.SA",2010,2061292000,823037000,208670000,285952000,509802000,67815000,2075682000,4643308946.79999,"Consumer Cyclicals",1238255000,577617000,1,2029535530,1538278000,0.185890976793531,0.535037880019086,22.2586930841108,21.4465988076159,-0.00147026233077341,-0.174347396974613,1.00698105848177,0,1,0.185890976793531,0.535037880019086,0.280220851776459
"124","AMAR3.SA",2011,2432599000,857765000,177493000,287932000,297455000,684147000,2450315000,3155826032.99999,"Consumer Cyclicals",1574834000,981602000,1,4643308946.79999,2061292000,0.139685207141928,0.41612978656105,21.8725161157872,21.6122260700657,-0.00526046288099863,-0.356952202855826,1.0072827457382,0,1,0.139685207141928,0.41612978656105,0.40351985674581
"125","AMAR3.SA",2012,2440691000,1039049000,229914000,355416000,89671000,679311000,2877388000,6032652424.23,"Consumer Cyclicals",1401642000,768982000,1,3155826032.99999,2432599000,0.146105461689329,0.427135339610022,22.5204526223187,21.6155470328802,-0.0871186165856811,0.16135295671664,1.17892350977653,0,1,0.146105461689329,0.427135339610022,0.315067331341821
"126","AMAR3.SA",2013,2573671000,1107738000,85498000,206457000,106697000,681518000,3096990000,3450908703.6,"Consumer Cyclicals",1465933000,788215000,1,6032652424.23,2440691000,0.0845895691015372,0.453862451248437,21.9619034256558,21.6685991213233,0.00336660610798668,0.171558644505325,1.20333562448347,0,1,0.0845895691015372,0.453862451248437,0.306260978967397
"127","AMAR3.SA",2014,2975990000,1155878000,51082000,194687000,369759000,773717000,3344593000,2690224526.99999,"Consumer Cyclicals",1820112000,1143476000,1,3450908703.6,2573671000,0.0756456439070884,0.449116456610033,21.7128904943632,21.8138425936966,-0.132135996705872,-0.276888676835354,1.12385895113895,0,1,0.0756456439070884,0.449116456610033,0.38423381798998
"128","AMAR3.SA",2015,2832135000,1118845000,-35764000,70733000,364017000,732064000,3164906000,989817095.149999,"Consumer Cyclicals",1713290000,1096081000,1,2690224526.99999,2975990000,0.0237678890050034,0.375957244479988,20.7130307316503,21.7642966811333,-0.0486059884685844,0.0121263286083579,1.11749828309738,0,1,0.0237678890050034,0.375957244479988,0.387015802565909
"129","AMAR3.SA",2016,2644049000,1011636000,-88006000,9355000,110247000,711074000,2852785000,1216352554.04,"Consumer Cyclicals",1632413000,821321000,1,989817095.149999,2832135000,0.00330316174899855,0.357199074196675,20.9191225077782,21.6955772912906,0.111785284836343,0.185887463461944,1.07894558686318,0,1,0.00330316174899855,0.357199074196675,0.310630022363428
